sentence,length,time
"To nail Kingman some school the first go so,",44,3.7
I've got a new stadium.,23,1.4
Did you enjoy that?,19,0.8
"Hello,",6,1.6
"you know even when I do this go first coat properly and you really really really this evening and and of course score for schools is also important,",148,9.9
but I think the most important thing is because your plans here in the new stadium.,83,5.6
What's the newest line?,23,1.7
Amazing amazing amazing.,24,3.7
"You can't even believe you know,",23,1.6
when you're when you're on the picture has the balls back in I'm in the wind across start make the noise and you know the bounce back on the page and then to the to the stand again in writing it was I think was allowed this when I played it or not.,248,17.1
It was just unbelievable feeling and that's why I think we perform even more better than the last few games ago along the fence.,128,8.9
"I'd I feel like I've come home to the price sale on it,",55,3
"you know,",8,1.9
"cuz you know,",13,4.5
"All I'm saying is this how do you close down the greatest economy in the history of the world when on January 17th,",115,7.5
"if you have no cases and no death went on January 21st,",55,5.5
you have one case and know that one case cigarette that we're supposed to close out of the country.,99,5.4
But here's what happened.,25,1.2
When on January 31st.,21,2.3
I Institute of the band Joe Biden when crazy he said you don't need the van here.,81,6.2
"Okay,",5,0.6
so I guess he didn't even know what the hell the band was but he's so he didn't go crazy.,89,1.5
But he did say he did call me then or wait a minute.,52,3
